Time,Velocity
5.836,354.243504376014
5.837,354.162794733591
5.838,354.082103481285
5.839,354.001430614324
5.84,353.920776124491
5.841,353.840140012704
5.842,353.759522275551
5.843,353.6789229018
5.844,353.598341892102
5.845,353.517779242671
5.846,353.437234947959
5.847,353.356709002246
5.848,353.276201404606
5.849,353.19571215372
5.85,353.115241241016
5.851,353.034788658159
5.852,352.954354407797
5.853,352.873938486535
5.854,352.79354088134
5.855,352.713161594658
5.856,352.632800628679
5.857,352.552457963176
5.858,352.472133603812
5.859,352.391827546576
5.86,352.311539785601
5.861,352.231270314486
5.862,352.151019134513
5.863,352.070786238169
5.864,351.990571621154
5.865,351.910375279522
5.866,351.830197211668
5.867,351.750037411674
5.868,351.669895871744
5.869,351.589772592409
5.87,351.509667571302
5.871,351.429580796207
5.872,351.349512269444
5.873,351.269461984893
5.874,351.189429941412
5.875,351.109416127983
5.876,351.029420550538
5.877,350.949443196132
5.878,350.86948406053
5.879,350.789543143656
5.88,350.709620441247
5.881,350.629715949021
5.882,350.549829659338
5.883,350.46996157231
5.884,350.390111684699
5.885,350.310279985652
5.886,350.230466475411
5.887,350.150671151121
5.888,350.070894007509
5.889,349.991135038139
5.89,349.911394245453
5.891,349.831671620713
5.892,349.751967155753
5.893,349.672280850093
5.894,349.592612701763
5.895,349.512962709895
5.896,349.433330861845
5.897,349.353717154707
5.898,349.274121588707
5.899,349.194544154392
5.9,349.114984850343
5.901,349.035443675297
5.902,348.955920620988
5.903,348.876415683219
5.904,348.796928862254
5.905,348.717460152825
5.906,348.638009545529
5.907,348.558577040155
5.908,348.479162634727
5.909,348.399766322184
5.91,348.320388099359
5.911,348.241027959365
5.912,348.161685903762
5.913,348.082361921627
5.914,348.003056013127
5.915,347.923768174142
5.916,347.844498405469
5.917,347.76524668904
5.918,347.686013031111
5.919,347.606797428232
5.92,347.527599869571
5.921,347.448420355845
5.922,347.369258884157
5.923,347.290115454486
5.924,347.210990048003
5.925,347.131882670717
5.926,347.052793318626
5.927,346.973721983673
5.928,346.894668663595
5.929,346.815633357478
5.93,346.736616061489
5.931,346.657616762347
5.932,346.57863546442
5.933,346.499672162681
5.934,346.420726849588
5.935,346.341799522592
5.936,346.262890183983
5.937,346.183998823833
5.938,346.105125430128
5.939,346.02627000922
5.94,345.947432556223
5.941,345.868613062387
5.942,345.789811525989
5.943,345.711027945057
5.944,345.632262320182
5.945,345.553514632639
5.946,345.474784888735
5.947,345.396073089575
5.948,345.317379215835
5.949,345.2387032713
5.95,345.160045256195
5.951,345.081405164809
5.952,345.002782983672
5.953,344.924178717208
5.954,344.845592362542
5.955,344.767023908607
5.956,344.688473358737
5.957,344.609940703919
5.958,344.531425941429
5.959,344.452929065678
5.96,344.374450075421
5.961,344.29598897283
5.962,344.217545739524
5.963,344.139120376995
5.964,344.060712884669
5.965,343.982323256058
5.966,343.903951484997
5.967,343.825597572192
5.968,343.747261519236
5.969,343.668943305219
5.97,343.590642935623
5.971,343.512360406297
5.972,343.434095721451
5.973,343.355848856735
5.974,343.27761982098
5.975,343.199408611432
5.976,343.121215222751
5.977,343.04303964493
5.978,342.964881880973
5.979,342.886741923955
5.98,342.808619767078
5.981,342.730515409724
5.982,342.652428853994
5.983,342.574360083124
5.984,342.496309099474
5.985,342.418275899545
5.986,342.340260479477
5.987,342.262262830796
5.988,342.184282954235
5.989,342.106320849132
5.99,342.028376502959
5.991,341.9504499138
5.992,341.872541081267
5.993,341.794649998485
5.994,341.716776659522
5.995,341.638921063909
5.996,341.561083212667
5.997,341.483263089535
5.998,341.405460696796
5.999,341.327676032858
6,341.249909091268
6.001,341.172159864188
6.002,341.094428353212
6.003,341.016714553578
6.004,340.939018458705
6.005,340.861340064852
6.006,340.783679370866
6.007,340.706036371817
6.008,340.628411059648
6.009,340.550803435297
6.01,340.473213496211
6.011,340.395641230122
6.012,340.318086638095
6.013,340.240549716359
6.014,340.163030464634
6.015,340.085528868879
6.016,340.008044936422
6.017,339.930578656048
6.018,339.853130022609
6.019,339.775699033619
6.02,339.698285688118
6.021,339.620889980638
6.022,339.543511904546
6.023,339.46615145902
6.024,339.388808641219
6.025,339.311483442814
6.026,339.234175861042
6.027,339.156885895323
6.028,339.079613538037
6.029,339.002358784171
6.03,338.925121634481
6.031,338.847902082293
6.032,338.770700123081
6.033,338.693515751503
6.034,338.616348971982
6.035,338.539199776598
6.036,338.462068153524
6.037,338.384954100249
6.038,338.307857618244
6.039,338.230778700851
6.04,338.153717343796
6.041,338.076673545888
6.042,337.999647300983
6.043,337.922638602135
6.044,337.845647456104
6.045,337.768673848103
6.046,337.691717774378
6.047,337.614779234641
6.048,337.537858226505
6.049,337.46095474364
6.05,337.384068779576
6.051,337.307200333062
6.052,337.230349407955
6.053,337.153515984317
6.054,337.076700071264
6.055,336.999901656813
6.056,336.923120746361
6.057,336.846357320441
6.058,336.769611385946
6.059,336.692882936219
6.06,336.616171968025
6.061,336.539478477341
6.062,336.462802462862
6.063,336.386143916385
6.064,336.309502838657
6.065,336.232879219147
6.066,336.156273064675
6.067,336.079684356421
6.068,336.003113096857
6.069,335.926559285701
6.07,335.850022916385
6.071,335.773503981391
6.072,335.69700248206
6.073,335.620518417801
6.074,335.544051778078
6.075,335.467602555538
6.076,335.391170756497
6.077,335.314756367052
6.078,335.238359389147
6.079,335.161979815466
6.08,335.085617646113
6.081,335.009272871548
6.082,334.932945491002
6.083,334.856635502647
6.084,334.780342907973
6.085,334.704067685419
6.086,334.627809842504
6.087,334.551569378014
6.088,334.475346280451
6.089,334.399140548646
6.09,334.322952180278
6.091,334.246781171547
6.092,334.170627513938
6.093,334.094491208855
6.094,334.018372256561
6.095,333.942270640338
6.096,333.866186365976
6.097,333.790119424668
6.098,333.714069817874
6.099,333.638037531158
6.1,333.562022567717
6.101,333.486024929094
6.102,333.410044602169
6.103,333.334081584033
6.104,333.258135877634
6.105,333.182207473408
6.106,333.106296364286
6.107,333.030402553386
6.108,332.954526034638
6.109,332.878666801827
6.11,332.802824850791
6.111,332.727000181318
6.112,332.651192789137
6.113,332.575402664673
6.114,332.499629813651
6.115,332.423874225164
6.116,332.348135898121
6.117,332.272414822075
6.118,332.196711004475
6.119,332.121024435949
6.12,332.045355103869
6.121,331.969703013755
6.122,331.894068161734
6.123,331.81845053966
6.124,331.742850149426
6.125,331.667266980678
6.126,331.591701034668
6.127,331.51615230198
6.128,331.440620782498
6.129,331.365106477516
6.13,331.28960937199
6.131,331.214129467029
6.132,331.138666760421
6.133,331.063221248039
6.134,330.987792924479
6.135,330.912381785533
6.136,330.836987832767
6.137,330.761611052504
6.138,330.686251449799
6.139,330.610909012379
6.14,330.535583745744
6.141,330.460275635081
6.142,330.384984684849
6.143,330.309710888442
6.144,330.234454244904
6.145,330.159214743157
6.146,330.083992384215
6.147,330.008787165763
6.148,329.933599078164
6.149,329.85842812343
6.15,329.783274295752
6.151,329.708137590045
6.152,329.633018002448
6.153,329.557915530638
6.154,329.48283017467
6.155,329.40776191878
6.156,329.332710773084
6.157,329.257676723196
6.158,329.18265977311
6.159,329.107659907731
6.16,329.032677131984
6.161,328.95771144793
6.162,328.882762834326
6.163,328.807831298171
6.164,328.732916837562
6.165,328.658019441326
6.166,328.583139108379
6.167,328.50827583821
6.168,328.433429629534
6.169,328.358600466877
6.17,328.283788353569
6.171,328.208993289155
6.172,328.134215262059
6.173,328.059454271299
6.174,327.984710317211
6.175,327.909983392036
6.176,327.835273493354
6.177,327.760580613554
6.178,327.685904761221
6.179,327.611245913415
6.18,327.536604074406
6.181,327.461979243216
6.182,327.387371416677
6.183,327.312780583289
6.184,327.238206748322
6.185,327.163649903121
6.186,327.089110043929
6.187,327.01458716655
6.188,326.940081268824
6.189,326.865592354356
6.19,326.791120401545
6.191,326.716665418151
6.192,326.642227400471
6.193,326.56780634077
6.194,326.493402237117
6.195,326.419015084573
6.196,326.344644890627
6.197,326.270291629207
6.198,326.195955313403
6.199,326.121635933469
6.2,326.04733348428
6.201,325.973047962097
6.202,325.89877936635
6.203,325.824527691516
6.204,325.750292933553
6.205,325.676075088121
6.206,325.601874154227
6.207,325.527690124834
6.208,325.453522996232
6.209,325.379372766927
6.21,325.305239433225
6.211,325.231122985912
6.212,325.157023427012
6.213,325.082940751879
6.214,325.008874955973
6.215,324.934826032195
6.216,324.860793985049
6.217,324.786778802095
6.218,324.712780483237
6.219,324.638799022134
6.22,324.56483441799
6.221,324.490886664632
6.222,324.416955758003
6.223,324.343041697144
6.224,324.269144482537
6.225,324.195264096123
6.226,324.12140054324
6.227,324.047553821777
6.228,323.97372392319
6.229,323.899910845459
6.23,323.826114586046
6.231,323.752335145595
6.232,323.678572507403
6.233,323.604826675618
6.234,323.531097647824
6.235,323.457385421468
6.236,323.38368998722
6.237,323.310011341189
6.238,323.236349486338
6.239,323.162704408779
6.24,323.089076110875
6.241,323.015464595999
6.242,322.941869846405
6.243,322.868291861539
6.244,322.79473064301
6.245,322.721186186896
6.246,322.647658481429
6.247,322.574147529918
6.248,322.500653328446
6.249,322.42717587089
6.25,322.353715153381
6.251,322.280271173768
6.252,322.206843933794
6.253,322.133433415004
6.254,322.060039623976
6.255,321.986662556119
6.256,321.913302208363
6.257,321.839958569224
6.258,321.76663164543
6.259,321.693321427209
6.26,321.620027907762
6.261,321.54675108934
6.262,321.473490970691
6.263,321.40024753818
6.264,321.327020792493
6.265,321.253810731809
6.266,321.180617353597
6.267,321.107440650872
6.268,321.034280617193
6.269,320.96113725399
6.27,320.888010554325
6.271,320.81490051409
6.272,320.741807132991
6.273,320.668730409043
6.274,320.595670329316
6.275,320.522626896187
6.276,320.449600110136
6.277,320.376589957701
6.278,320.303596441409
6.279,320.230619554136
6.28,320.15765929389
6.281,320.084715655153
6.282,320.011788637042
6.283,319.938878236096
6.284,319.865984444816
6.285,319.793107259802
6.286,319.720246680132
6.287,319.647402702789
6.288,319.574575318212
6.289,319.501764528129
6.29,319.428970328448
6.291,319.356192712609
6.292,319.283431677063
6.293,319.210687219996
6.294,319.13795934168
6.295,319.065248026801
6.296,318.992553284019
6.297,318.919875106135
6.298,318.847213484034
6.299,318.77456841261
6.3,318.701939893068
6.301,318.629327928154
6.302,318.556732499165
6.303,318.484153610719
6.304,318.411591264661
6.305,318.33904544563
6.306,318.266516153085
6.307,318.194003391128
6.308,318.121507148023
6.309,318.049027418514
6.31,317.976564204788
6.311,317.904117501246
6.312,317.831687305026
6.313,317.759273607309
6.314,317.686876409303
6.315,317.614495706887
6.316,317.542131497378
6.317,317.469783771174
6.318,317.397452533511
6.319,317.325137773262
6.32,317.252839486026
6.321,317.180557672785
6.322,317.10829232852
6.323,317.036043446641
6.324,316.963811026464
6.325,316.891595065203
6.326,316.819395556825
6.327,316.747212500457
6.328,316.675045886914
6.329,316.602895717311
6.33,316.5307619844
6.331,316.4586446858
6.332,316.386543821526
6.333,316.314459382477
6.334,316.242391364398
6.335,316.170339768052
6.336,316.098304595937
6.337,316.026285826717
6.338,315.954283468517
6.339,315.882297515804
6.34,315.810327962883
6.341,315.738374804695
6.342,315.666438041904
6.343,315.594517669265
6.344,315.522613679377
6.345,315.450726073433
6.346,315.378854851536
6.347,315.30700000523
6.348,315.235161523742
6.349,315.163339410901
6.35,315.091533667343
6.351,315.019744276604
6.352,314.947971243861
6.353,314.876214564414
6.354,314.804474233051
6.355,314.732750244977
6.356,314.661042603336
6.357,314.589351297565
6.358,314.517676324657
6.359,314.446017681339
6.36,314.374375365206
6.361,314.302749371813
6.362,314.231139695599
6.363,314.159546335313
6.364,314.08796928807
6.365,314.016408546858
6.366,313.944864110577
6.367,313.873335979825
6.368,313.801824141639
6.369,313.730328594417
6.37,313.658849337731
6.371,313.587386366487
6.372,313.515939676543
6.373,313.444509264623
6.374,313.373095128871
6.375,313.301697262721
6.376,313.230315666476
6.377,313.158950330158
6.378,313.087601258224
6.379,313.016268436803
6.38,312.944951869026
6.381,312.873651556143
6.382,312.80236748323
6.383,312.731099649204
6.384,312.659848052799
6.385,312.588612692417
6.386,312.517393559617
6.387,312.446190654889
6.388,312.375003974386
6.389,312.303833511049
6.39,312.232679261036
6.391,312.161541223257
6.392,312.090419397941
6.393,312.019313771535
6.394,311.94822434624
6.395,311.877151118922
6.396,311.806094088184
6.397,311.735053241659
6.398,311.664028583802
6.399,311.593020107658
6.4,311.522027806953
6.401,311.451051682517
6.402,311.380091731923
6.403,311.309147947339
6.404,311.238220323532
6.405,311.167308860755
6.406,311.096413555535
6.407,311.025534402343
6.408,310.954671396161
6.409,310.88382453681
6.41,310.812993821291
6.411,310.742179238869
6.412,310.671380791773
6.413,310.600598481544
6.414,310.529832290265
6.415,310.459082223022
6.416,310.388348280338
6.417,310.317630448991
6.418,310.246928729306
6.419,310.176243117769
6.42,310.105573613108
6.421,310.034920207146
6.422,309.964282899946
6.423,309.893661687567
6.424,309.823056565817
6.425,309.752467527825
6.426,309.681894574378
6.427,309.611337702078
6.428,309.540796901838
6.429,309.470272174376
6.43,309.399763517297
6.431,309.329270923128
6.432,309.258794387763
6.433,309.188333910254
6.434,309.11788948615
6.435,309.047461111206
6.436,308.977048785919
6.437,308.906652501693
6.438,308.836272260207
6.439,308.765908047173
6.44,308.695559867017
6.441,308.625227722829
6.442,308.554911594223
6.443,308.484611486096
6.444,308.41432739578
6.445,308.344059318235
6.446,308.273807248794
6.447,308.203571188111
6.448,308.133351130499
6.449,308.063147069007
6.45,307.992959003187
6.451,307.922786930622
6.452,307.852630850552
6.453,307.782490747587
6.454,307.712366626295
6.455,307.642258482369
6.456,307.572166315012
6.457,307.502090113176
6.458,307.432029879517
6.459,307.361985606697
6.46,307.291957290743
6.461,307.221944934667
6.462,307.151948526594
6.463,307.081968064032
6.464,307.012003546542
6.465,306.942054971523
6.466,306.872122339217
6.467,306.802205631842
6.468,306.732304854226
6.469,306.662420004493
6.47,306.592551073938
6.471,306.522698063148
6.472,306.452860969919
6.473,306.383039791594
6.474,306.313234515036
6.475,306.243445144072
6.476,306.173671679248
6.477,306.103914105353
6.478,306.034172425616
6.479,305.964446636047
6.48,305.894736732445
6.481,305.825042713357
6.482,305.755364570663
6.483,305.685702305355
6.484,305.616055908574
6.485,305.546425379867
6.486,305.476810717442
6.487,305.407211915851
6.488,305.337628968192
6.489,305.268061876263
6.49,305.19851063968
6.491,305.128975242578
6.492,305.059455688954
6.493,304.989951975595
6.494,304.92046409801
6.495,304.850992049247
6.496,304.78153583417
6.497,304.712095445375
6.498,304.642670871133
6.499,304.573262115311
6.5,304.503869174101
6.501,304.43449204794
6.502,304.365130722484
6.503,304.295785200776
6.504,304.226455488849
6.505,304.157141561432
6.506,304.08784342692
6.507,304.018561082726
6.508,303.949294527599
6.509,303.88004374729
6.51,303.810808750655
6.511,303.741589525675
6.512,303.672386069056
6.513,303.603198379824
6.514,303.534026455264
6.515,303.46487029583
6.516,303.395729885402
6.517,303.326605227888
6.518,303.257496321042
6.519,303.188403158381
6.52,303.119325737549
6.521,303.050264060261
6.522,302.981218115105
6.523,302.9121878978
6.524,302.843173410034
6.525,302.774174650639
6.526,302.705191605974
6.527,302.636224278128
6.528,302.567272664717
6.529,302.498336763069
6.53,302.429416567725
6.531,302.360512073079
6.532,302.291623278988
6.533,302.222750177443
6.534,302.153892768919
6.535,302.085051048899
6.536,302.016225019029
6.537,301.947414662584
6.538,301.878619985032
6.539,301.809840983245
6.54,301.741077649577
6.541,301.672329986942
6.542,301.60359798527
6.543,301.534881643653
6.544,301.46618095533
6.545,301.3974959203
6.546,301.328826535069
6.547,301.260172793561
6.548,301.191534693872
6.549,301.122912233917
6.55,301.054305417562
6.551,300.985714221399
6.552,300.917138655101
6.553,300.848578714217
6.554,300.780034391025
6.555,300.711505685169
6.556,300.642992597271
6.557,300.574495116505
6.558,300.506013239019
6.559,300.437546965103
6.56,300.369096291974
6.561,300.300661212132
6.562,300.23224172582
6.563,300.163837828413
6.564,300.09544951808
6.565,300.027076784475
6.566,299.958719630847
6.567,299.890378051762
6.568,299.82205204202
6.569,299.753741599211
6.57,299.685446724946
6.571,299.617167412019
6.572,299.548903648979
6.573,299.480655439994
6.574,299.412422783303
6.575,299.344205668601
6.576,299.276004101046
6.577,299.207818068911
6.578,299.139647573356
6.579,299.071492606746
6.58,299.003353170085
6.581,298.935229263334
6.582,298.867120872215
6.583,298.799027998157
6.584,298.73095063964
6.585,298.66288879361
6.586,298.594842449705
6.587,298.526811610944
6.588,298.458796274803
6.589,298.390796431526
6.59,298.322812083726
6.591,298.254843225045
6.592,298.186889851446
6.593,298.118951957699
6.594,298.051029544815
6.595,297.983122607497
6.596,297.915231144545
6.597,297.84735514501
6.598,297.779494611323
6.599,297.711649539375
6.6,297.643819922437
6.601,297.576005763832
6.602,297.508207055004
6.603,297.440423791365
6.604,297.372655971158
6.605,297.304903592251
6.606,297.237166651069
6.607,297.169445139163
6.608,297.101739057368
6.609,297.034048403552
6.61,296.966373173172
6.611,296.898713359102
6.612,296.831068960684
6.613,296.763439975487
6.614,296.695826396059
6.615,296.628228222859
6.616,296.560645456964
6.617,296.493078081997
6.618,296.425526101792
6.619,296.357989514305
6.62,296.290468313007
6.621,296.222962496473
6.622,296.155472059008
6.623,296.087997002007
6.624,296.020537313541
6.625,295.95309299496
6.626,295.88566404471
6.627,295.818250457769
6.628,295.750852226461
6.629,295.683469352973
6.63,295.616101837292
6.631,295.548749664665
6.632,295.481412836941
6.633,295.414091351869
6.634,295.34678520708
6.635,295.279494393185
6.636,295.21221891472
6.637,295.144958763798
6.638,295.077713934502
6.639,295.01048442561
6.64,294.94327023567
6.641,294.876071367205
6.642,294.808887800043
6.643,294.741719540288
6.644,294.674566586395
6.645,294.607428929427
6.646,294.540306568879
6.647,294.473199500863
6.648,294.406107723659
6.649,294.33903123091
6.65,294.271970023851
6.651,294.204924095269
6.652,294.137893438928
6.653,294.070878055647
6.654,294.00387794288
6.655,293.936893094248
6.656,293.869923508802
6.657,293.802969179647
6.658,293.736030106931
6.659,293.669106283007
6.66,293.602197706775
6.661,293.535304378251
6.662,293.468426289015
6.663,293.401563433519
6.664,293.334715814098
6.665,293.267883427691
6.666,293.201066270503
6.667,293.134264330657
6.668,293.067477611831
6.669,293.00070611168
6.67,292.933949822482
6.671,292.867208742995
6.672,292.800482871558
6.673,292.733772201097
6.674,292.667076728391
6.675,292.600396451448
6.676,292.533731373075
6.677,292.467081476276
6.678,292.400446766043
6.679,292.333827237922
6.68,292.26722288633
6.681,292.200633712492
6.682,292.13405970971
6.683,292.067500875606
6.684,292.000957202324
6.685,291.934428691356
6.686,291.867915343457
6.687,291.801417144302
6.688,291.734934095234
6.689,291.668466195617
6.69,291.602013440893
6.691,291.535575823245
6.692,291.469153344608
6.693,291.402746001152
6.694,291.336353785161
6.695,291.269976695786
6.696,291.203614733628
6.697,291.137267889296
6.698,291.070936158435
6.699,291.004619541577
6.7,290.938318034622
6.701,290.872031638484
6.702,290.80576033923
6.703,290.739504139814
6.704,290.673263036841
6.705,290.607037022617
6.706,290.540826098545
6.707,290.474630261053
6.708,290.408449503515
6.709,290.342283823622
6.71,290.276133219944
6.711,290.209997687551
6.712,290.143877221478
6.713,290.077771821612
6.714,290.011681488847
6.715,289.945606207757
6.716,289.879545984392
6.717,289.813500810114
6.718,289.74747068708
6.719,289.681455602106
6.72,289.615455559257
6.721,289.549470556721
6.722,289.48350058672
6.723,289.417545644893
6.724,289.351605734991
6.725,289.28568084746
6.726,289.219770975656
6.727,289.153876121712
6.728,289.087996281603
6.729,289.022131451161
6.73,288.956281625834
6.731,288.890446804934
6.732,288.824626984434
6.733,288.758822157132
6.734,288.69303232755
6.735,288.627257482094
6.736,288.561497628462
6.737,288.495752751633
6.738,288.430022854947
6.739,288.364307937398
6.74,288.298607987912
6.741,288.232923009495
6.742,288.167252995051
6.743,288.101597943833
6.744,288.035957853816
6.745,287.970332716921
6.746,287.904722532786
6.747,287.839127294493
6.748,287.773547002815
6.749,287.707981653649
6.75,287.642431240813
6.751,287.576895762102
6.752,287.511375216255
6.753,287.445869598489
6.754,287.380378906232
6.755,287.314903132235
6.756,287.249442281891
6.757,287.183996339927
6.758,287.118565308447
6.759,287.053149186134
6.76,286.987747968364
6.761,286.922361650029
6.762,286.85699022869
6.763,286.791633702553
6.764,286.726292071161
6.765,286.660965321539
6.766,286.595653456448
6.767,286.530356473248
6.768,286.465074365446
6.769,286.399807132132
6.77,286.334554774448
6.771,286.269317278505
6.772,286.204094646086
6.773,286.138886875056
6.774,286.073693966025
6.775,286.008515902856
6.776,285.94335269372
6.777,285.878204332615
6.778,285.813070810615
6.779,285.74795212655
6.78,285.682848279637
6.781,285.617759267896
6.782,285.552685082706
6.783,285.487625724094
6.784,285.422581193444
6.785,285.357551477357
6.786,285.292536576592
6.787,285.227536491291
6.788,285.162551215057
6.789,285.097580742465
6.79,285.032625073432
6.791,284.967684205432
6.792,284.902758132027
6.793,284.837846850685
6.794,284.772950362899
6.795,284.708068659342
6.796,284.643201739113
6.797,284.57834959529
6.798,284.513512229467
6.799,284.448689633715
6.8,284.383881806377
6.801,284.3190887466
6.802,284.25431045448
6.803,284.189546913005
6.804,284.124798130983
6.805,284.060064098711
6.806,283.995344820283
6.807,283.930640281065
6.808,283.865950484473
6.809,283.801275430088
6.81,283.736615105369
6.811,283.671969514405
6.812,283.607338652351
6.813,283.54272251676
6.814,283.478121103831
6.815,283.413534407317
6.816,283.348962433667
6.817,283.284405163599
6.818,283.219862603093
6.819,283.155334749639
6.82,283.090821596084
6.821,283.026323140953
6.822,282.961839382829
6.823,282.897370317396
6.824,282.832915940726
6.825,282.768476246051
6.826,282.704051233909
6.827,282.63964090078
6.828,282.575245240848
6.829,282.510864254438
6.83,282.446497939294
6.831,282.382146283581
6.832,282.317809290076
6.833,282.253486955817
6.834,282.189179281964
6.835,282.124886252602
6.836,282.06060787526
6.837,281.996344141438
6.838,281.932095046531
6.839,281.867860591371
6.84,281.803640773156
6.841,281.739435585324
6.842,281.675245025093
6.843,281.611069090388
6.844,281.546907784398
6.845,281.482761087681
6.846,281.418629007379
6.847,281.354511540199
6.848,281.290408679791
6.849,281.226320424005
6.85,281.162246771698
6.851,281.098187719678
6.852,281.034143259491
6.853,280.970113391158
6.854,280.906098113987
6.855,280.842097419147
6.856,280.778111308704
6.857,280.714139774027
6.858,280.650182814989
6.859,280.586240425988
6.86,280.522312606266
6.861,280.458399353259
6.862,280.394500660856
6.863,280.330616525094
6.864,280.266746948177
6.865,280.202891920519
6.866,280.139051440345
6.867,280.075225505687
6.868,280.011414114579
6.869,279.947617260702
6.87,279.883834942245
6.871,279.820067156539
6.872,279.756313901013
6.873,279.692575167225
6.874,279.628850958354
6.875,279.565141269811
6.876,279.501446097725
6.877,279.437765433373
6.878,279.374099278147
6.879,279.310447630875
6.88,279.246810482297
6.881,279.183187833366
6.882,279.119579681393
6.883,279.055986020732
6.884,278.992406849484
6.885,278.928842163255
6.886,278.865291959904
6.887,278.801756233785
6.888,278.738234984469
6.889,278.674728208608
6.89,278.611235900506
6.891,278.547758057867
6.892,278.484294680278
6.893,278.420845771033
6.894,278.357411307638
6.895,278.293991296288
6.896,278.230585740371
6.897,278.167194624883
6.898,278.103817951841
6.899,278.040455719433
6.9,277.977107927647
6.901,277.913774562967
6.902,277.850455629541
6.903,277.787151124047
6.904,277.723861041027
6.905,277.66058537536
6.906,277.597324126605
6.907,277.534077294397
6.908,277.470844868306
6.909,277.407626849043
6.91,277.344423234457
6.911,277.281234019981
6.912,277.218059200973
6.913,277.154898775995
6.914,277.091752744541
6.915,277.028621095796
6.916,276.965503834998
6.917,276.90240095172
6.918,276.839312446229
6.919,276.776238312845
6.92,276.713178550821
6.921,276.65013315847
6.922,276.587102127357
6.923,276.524085457272
6.924,276.461083147812
6.925,276.398095190017
6.926,276.335121582682
6.927,276.272162323787
6.928,276.209217410434
6.929,276.146286836301
6.93,276.083370600412
6.931,276.020468700618
6.932,275.957581131295
6.933,275.894707888783
6.934,275.831848972594
6.935,275.769004379567
6.936,275.706174105156
6.937,275.643358141969
6.938,275.580556492862
6.939,275.517769151629
6.94,275.454996113864
6.941,275.392237379834
6.942,275.329492945598
6.943,275.266762804172
6.944,275.204046956079
6.945,275.1413454013
6.946,275.078658128272
6.947,275.015985139986
6.948,274.953326428201
6.949,274.890681994053
6.95,274.828051831192
6.951,274.76543593752
6.952,274.7028343107
6.953,274.640246946876
6.954,274.577673841838
6.955,274.515114994268
6.956,274.45257040914
6.957,274.39004006397
6.958,274.327523966373
6.959,274.265022111415
6.96,274.202534497768
6.961,274.140061119371
6.962,274.077601976162
6.963,274.015157065112
6.964,273.952726379079
6.965,273.89030991701
6.966,273.827907676443
6.967,273.765519661101
6.968,273.703145850105
6.969,273.640786252295
6.97,273.578440867711
6.971,273.516109678904
6.972,273.453792693393
6.973,273.391489907352
6.974,273.32920131513
6.975,273.266926913251
6.976,273.204666703648
6.977,273.142420679586
6.978,273.080188833983
6.979,273.017971166904
6.98,272.955767676698
6.981,272.893578358579
6.982,272.831403208672
6.983,272.769242225619
6.984,272.707095406131
6.985,272.644962743889
6.986,272.582844238469
6.987,272.520739891548
6.988,272.458649689061
6.989,272.396573631533
6.99,272.33451171919
6.991,272.272463951861
6.992,272.210430314975
6.993,272.148410811217
6.994,272.086405437825
6.995,272.024414193249
6.996,271.962437073316
6.997,271.900474071956
6.998,271.8385251909
6.999,271.776590419108
7,271.714669759591
7.001,271.652763208474
7.002,271.590870762037
7.003,271.528992415432
7.004,271.467128167977
7.005,271.40527801688
7.006,271.343441955309
7.007,271.281619986816
7.008,271.21981210106
7.009,271.158018297657
7.01,271.096238571928
7.011,271.03447292292
7.012,270.9727213483
7.013,270.910983839558
7.014,270.849260397289
7.015,270.787551018855
7.016,270.725855703897
7.017,270.664174439812
7.018,270.602507234038
7.019,270.540854074909
7.02,270.479214961423
7.021,270.417589891731
7.022,270.35597886358
7.023,270.294381874719
7.024,270.232798915885
7.025,270.171229989761
7.026,270.10967509089
7.027,270.048134218502
7.028,269.986607364741
7.029,269.925094531433
7.03,269.863595712175
7.031,269.80211090279
7.032,269.740640104031
7.033,269.67918331212
7.034,269.617740519397
7.035,269.556311724762
7.036,269.494896931491
7.037,269.433496129551
7.038,269.372109312993
7.039,269.31073648316
7.04,269.249377637495
7.041,269.188032769707
7.042,269.12670187846
7.043,269.065384961481
7.044,269.004082015747
7.045,268.942793034434
7.046,268.881518017837
7.047,268.820256966187
7.048,268.759009867632
7.049,268.697776723178
7.05,268.636557530672
7.051,268.57535228776
7.052,268.514160987346
7.053,268.452983629402
7.054,268.391820213006
7.055,268.330670727657
7.056,268.269535178754
7.057,268.20841355648
7.058,268.147305860867
7.059,268.086212085042
7.06,268.025132229952
7.061,267.9640662923
7.062,267.903014266138
7.063,267.841976149327
7.064,267.780951939928
7.065,267.719941635682
7.066,267.658945228388
7.067,267.597962722756
7.068,267.536994109936
7.069,267.476039386234
7.07,267.415098549695
7.071,267.354171598991
7.072,267.293258529982
7.073,267.232359336471
7.074,267.171474019901
7.075,267.110602576965
7.076,267.049745003892
7.077,266.988901293393
7.078,266.928071446768
7.079,266.867255462785
7.08,266.806453329247
7.081,266.745665049807
7.082,266.684890624518
7.083,266.624130041106
7.084,266.563383301413
7.085,266.5026504022
7.086,266.441931346547
7.087,266.381226119648
7.088,266.320534722497
7.089,266.259857155122
7.09,266.199193410101
7.091,266.138543485718
7.092,266.077907380789
7.093,266.017285097513
7.094,265.956676617715
7.095,265.896081948056
7.096,265.835501092169
7.097,265.774934030509
7.098,265.714380767817
7.099,265.653841303327
7.1,265.593315631298
7.101,265.532803747811
7.102,265.472305653051
7.103,265.411821342889
7.104,265.35135081135
7.105,265.290894057138
7.106,265.230451077961
7.107,265.170021873568
